ID,game_id,team_id,HoA,won,settled_in,head_coach,goals,shots,hits,pim
201602006717,2016020067,17,home,TRUE,REG,Jeff Blashill,3,32,17,12
201702038710,2017020387,10,away,TRUE,REG,Mike Babcock,6,37,26,9
201702038722,2017020387,22,home,FALSE,REG,Todd McLellan,4,45,31,9
201702046921,2017020469,21,away,FALSE,REG,Jared Bednar,2,24,20,2
201702046915,2017020469,15,home,TRUE,REG,Barry Trotz,5,27,24,8
201602081813,2016020818,13,away,TRUE,REG,Tom Rowe,7,37,16,22
201602081818,2016020818,18,home,FALSE,REG,Peter Laviolette,4,31,14,26
201502052217,2015020522,17,away,TRUE,REG,Jeff Blashill,3,23,15,6
201502052218,2015020522,18,home,FALSE,REG,Peter Laviolette,2,26,14,6
201502089228,2015020892,28,away,TRUE,REG,Peter DeBoer,6,33,11,6
201502089219,2015020892,19,home,FALSE,REG,Ken Hitchcock,3,28,20,21
20160210477,2016021047,7,away,FALSE,REG,Dan Bylsma,0,26,33,9
201602104726,2016021047,26,home,TRUE,REG,Darryl Sutter,2,36,34,9
201602092415,2016020924,15,away,TRUE,REG,Barry Trotz,4,38,19,13
20160209243,2016020924,3,home,FALSE,REG,Alain Vigneault,1,30,21,9
20160207207,2016020720,7,away,TRUE,OT,Dan Bylsma,5,37,20,11
201602072018,2016020720,18,home,FALSE,OT,Peter Laviolette,4,39,24,9
201602078426,2016020784,26,away,FALSE,REG,Darryl Sutter,0,38,22,4
201602078415,2016020784,15,home,TRUE,REG,Barry Trotz,5,20,24,8
201702107017,2017021070,17,away,FALSE,REG,Jeff Blashill,3,26,16,6
201702107028,2017021070,28,home,TRUE,REG,Peter DeBoer,5,34,12,4
20150203627,2015020362,7,away,FALSE,SO,Dan Bylsma,4,32,24,11
201502036217,2015020362,17,home,TRUE,SO,Jeff Blashill,4,46,22,17
201702079921,2017020799,21,away,FALSE,REG,Jared Bednar,0,25,25,4
201702079952,2017020799,52,home,TRUE,REG,Paul Maurice,3,32,23,2
201602052812,2016020528,12,away,FALSE,REG,Bill Peters,2,46,29,0
20160205285,2016020528,5,home,TRUE,REG,Mike Sullivan,3,26,39,0
201602077115,2016020771,15,away,TRUE,REG,Barry Trotz,3,30,35,6
20160207718,2016020771,8,home,FALSE,REG,Michel Therrien,2,22,25,8
201502118812,2015021188,12,away,TRUE,SO,Bill Peters,1,28,18,13
20150211886,2015021188,6,home,FALSE,SO,Claude Julien,1,36,22,13
201502010810,2015020108,10,away,FALSE,REG,Mike Babcock,3,52,26,10
20150201088,2015020108,8,home,TRUE,REG,Michel Therrien,5,27,23,12
201502012253,2015020122,53,away,TRUE,REG,Dave Tippett,4,24,28,6
201502012210,2015020122,10,home,FALSE,REG,Mike Babcock,3,27,27,10
20170209208,2017020920,8,away,FALSE,OT,Claude Julien,2,27,22,11
20170209204,2017020920,4,home,TRUE,OT,Dave Hakstol,3,33,16,5
201702018817,2017020188,17,away,FALSE,REG,Jeff Blashill,1,25,24,6
20170201889,2017020188,9,home,TRUE,REG,Guy Boucher,3,30,17,6
201602022425,2016020224,25,away,FALSE,OT,Lindy Ruff,4,21,24,6
201602022423,2016020224,23,home,TRUE,OT,Willie Desjardins,5,30,29,4
201502109819,2015021098,19,away,TRUE,REG,Ken Hitchcock,1,24,28,8
201502109828,2015021098,28,home,FALSE,REG,Peter DeBoer,0,37,29,4
201702051528,2017020515,28,away,FALSE,REG,Peter DeBoer,3,21,9,6
201702051522,2017020515,22,home,TRUE,REG,Todd McLellan,5,29,29,6
201602030929,2016020309,29,away,TRUE,REG,John Tortorella,5,38,24,6
201602030914,2016020309,14,home,FALSE,REG,Jon Cooper,3,28,22,8
201602005328,2016020053,28,away,FALSE,REG,Peter DeBoer,2,34,14,20
20160200535,2016020053,5,home,TRUE,REG,Mike Sullivan,3,20,24,6
201702040129,2017020401,29,away,FALSE,REG,John Tortorella,3,35,26,4
201702040115,2017020401,15,home,TRUE,REG,Barry Trotz,4,23,32,0
201602002124,2016020021,24,away,FALSE,REG,Randy Carlyle,2,36,34,6
20160200215,2016020021,5,home,TRUE,REG,Mike Sullivan,3,45,25,6
201602118753,2016021187,53,away,FALSE,OT,Dave Tippett,2,26,21,6
201602118725,2016021187,25,home,TRUE,OT,Lindy Ruff,3,31,8,6
201602007953,2016020079,53,away,FALSE,REG,Dave Tippett,2,29,18,4
20160200793,2016020079,3,home,TRUE,REG,Alain Vigneault,3,26,20,2
201602102221,2016021022,21,away,FALSE,REG,Jared Bednar,0,22,15,4
201602102253,2016021022,53,home,TRUE,REG,Dave Tippett,1,35,22,6
201502074630,2015020746,30,away,FALSE,REG,Mike Yeo,3,43,19,2
20150207462,2015020746,2,home,TRUE,REG,Jack Capuano,5,38,18,8
201602000917,2016020009,17,away,FALSE,REG,Jeff Blashill,4,32,22,38
201602000914,2016020009,14,home,TRUE,REG,Jon Cooper,6,36,22,20
20170211634,2017021163,4,away,FALSE,OT,Dave Hakstol,4,45,21,4
20170211635,2017021163,5,home,TRUE,OT,Mike Sullivan,5,32,19,6
20170202068,2017020206,8,away,TRUE,OT,Claude Julien,5,50,11,6
201702020652,2017020206,52,home,FALSE,OT,Paul Maurice,4,23,25,22
201702012914,2017020129,14,away,TRUE,REG,Jon Cooper,5,29,21,10
201702012912,2017020129,12,home,FALSE,REG,Bill Peters,1,32,22,4
201702112826,2017021128,26,away,FALSE,OT,John Stevens,1,17,24,8
201702112852,2017021128,52,home,TRUE,OT,Paul Maurice,2,38,17,4
201702031220,2017020312,20,away,TRUE,REG,Glen Gulutzan,4,39,14,6
201702031215,2017020312,15,home,FALSE,REG,Barry Trotz,1,30,16,10
201502118314,2015021183,14,away,FALSE,REG,Jon Cooper,2,34,24,11
20150211832,2015021183,2,home,TRUE,REG,Jack Capuano,5,36,38,15
201502121717,2015021217,17,away,FALSE,REG,Jeff Blashill,2,33,13,4
20150212173,2015021217,3,home,TRUE,REG,Alain Vigneault,3,20,23,8
201702064118,2017020641,18,away,TRUE,REG,Peter Laviolette,4,20,24,10
201702064126,2017020641,26,home,FALSE,REG,John Stevens,3,29,34,12
20150204323,2015020432,3,away,FALSE,REG,Alain Vigneault,5,34,27,6
201502043222,2015020432,22,home,TRUE,REG,Todd McLellan,7,37,24,4
201502103114,2015021031,14,away,TRUE,REG,Jon Cooper,4,37,6,14
201502103129,2015021031,29,home,FALSE,REG,John Tortorella,0,37,27,32
20170210922,2017021092,2,away,FALSE,REG,Doug Weight,3,25,16,41
201702109215,2017021092,15,home,TRUE,REG,Barry Trotz,6,31,15,15
201602078353,2016020783,53,away,TRUE,SO,Dave Tippett,2,28,22,15
201602078328,2016020783,28,home,FALSE,SO,Peter DeBoer,2,40,19,15
20170207603,2017020760,3,away,TRUE,REG,Alain Vigneault,6,29,13,2
201702076028,2017020760,28,home,FALSE,REG,Peter DeBoer,5,28,9,16
201702052514,2017020525,14,away,FALSE,REG,Jon Cooper,3,38,15,10
201702052554,2017020525,54,home,TRUE,REG,Gerard Gallant,4,36,20,8
201602016722,2016020167,22,away,TRUE,SO,Todd McLellan,3,23,31,8
20160201672,2016020167,2,home,FALSE,SO,Jack Capuano,3,33,24,8
201702107521,2017021075,21,away,TRUE,REG,Jared Bednar,5,22,14,12
201702107530,2017021075,30,home,FALSE,REG,Bruce Boudreau,1,34,19,10
20170212336,2017021233,6,away,FALSE,REG,Bruce Cassidy,0,33,22,8
201702123314,2017021233,14,home,TRUE,REG,Jon Cooper,4,36,34,4
201702124418,2017021244,18,away,TRUE,REG,Peter Laviolette,4,29,27,10
201702124415,2017021244,15,home,FALSE,REG,Barry Trotz,3,32,24,4
201602024453,2016020244,53,away,FALSE,OT,Dave Tippett,1,21,19,8
201602024420,2016020244,20,home,TRUE,OT,Glen Gulutzan,2,24,24,8
20170204988,2017020498,8,away,FALSE,REG,Claude Julien,0,28,25,6
20170204989,2017020498,9,home,TRUE,REG,Guy Boucher,3,38,23,2
201602103517,2016021035,17,away,FALSE,REG,Jeff Blashill,1,28,10,8
201602103521,2016021035,21,home,TRUE,REG,Jared Bednar,3,29,16,2
20170205638,2017020563,8,away,FALSE,REG,Claude Julien,1,24,25,6
201702056312,2017020563,12,home,TRUE,REG,Bill Peters,3,36,27,4
201502119852,2015021198,52,away,TRUE,OT,Paul Maurice,2,26,23,8
201502119824,2015021198,24,home,FALSE,OT,Bruce Boudreau,1,28,30,6
201602058518,2016020585,18,away,FALSE,REG,Peter Laviolette,1,29,19,22
201602058513,2016020585,13,home,TRUE,REG,Tom Rowe,2,34,16,34
20170206317,2017020631,7,away,FALSE,REG,Phil Housley,3,29,18,8
201702063152,2017020631,52,home,TRUE,REG,Paul Maurice,4,29,23,10
201702020421,2017020204,21,away,TRUE,SO,Jared Bednar,4,27,28,12
20170202044,2017020204,4,home,FALSE,SO,Dave Hakstol,4,37,24,6
201602054416,2016020544,16,away,FALSE,REG,Joel Quenneville,2,29,9,2
201602054412,2016020544,12,home,TRUE,REG,Bill Peters,3,28,15,2
20160210706,2016021070,6,away,FALSE,REG,Bruce Cassidy,2,34,26,10
201602107010,2016021070,10,home,TRUE,REG,Mike Babcock,4,30,20,6
201702068424,2017020684,24,away,FALSE,REG,Randy Carlyle,1,34,24,12
201702068421,2017020684,21,home,TRUE,REG,Jared Bednar,3,29,16,4
20150202741,2015020274,1,away,FALSE,REG,John Hynes,2,20,14,8
201502027420,2015020274,20,home,TRUE,REG,Bob Hartley,3,30,16,6
201602003724,2016020037,24,away,FALSE,REG,Randy Carlyle,1,24,19,19
20160200371,2016020037,1,home,TRUE,REG,John Hynes,2,28,16,13
201602051510,2016020515,10,away,TRUE,REG,Mike Babcock,4,32,19,8
201602051553,2016020515,53,home,FALSE,REG,Dave Tippett,1,32,29,2
201502006517,2015020065,17,away,FALSE,REG,Jeff Blashill,1,22,19,10
20150200658,2015020065,8,home,TRUE,REG,Michel Therrien,4,41,18,6
201702080216,2017020802,16,away,FALSE,OT,Joel Quenneville,3,28,16,2
201702080220,2017020802,20,home,TRUE,OT,Glen Gulutzan,4,39,27,2
201702004029,2017020040,29,away,TRUE,OT,John Tortorella,2,27,32,6
201702004012,2017020040,12,home,FALSE,OT,Bill Peters,1,38,20,6
20170209054,2017020905,4,away,TRUE,REG,Dave Hakstol,7,37,20,15
20170209053,2017020905,3,home,FALSE,REG,Alain Vigneault,4,40,28,17
201602112318,2016021123,18,away,TRUE,REG,Peter Laviolette,3,31,16,6
20160211232,2016021123,2,home,FALSE,REG,Doug Weight,1,25,28,8
201502109124,2015021091,24,away,FALSE,REG,Bruce Boudreau,3,35,38,7
20150210918,2015021091,8,home,TRUE,REG,Michel Therrien,4,23,30,9
20170202462,2017020246,2,away,FALSE,REG,Doug Weight,0,14,13,8
201702024625,2017020246,25,home,TRUE,REG,Ken Hitchcock,5,29,15,8
20170203052,2017020305,2,away,FALSE,REG,Doug Weight,2,29,24,10
201702030512,2017020305,12,home,TRUE,REG,Bill Peters,4,32,27,14
20150206361,2015020636,1,away,FALSE,REG,John Hynes,2,24,16,30
201502063619,2015020636,19,home,TRUE,REG,Ken Hitchcock,5,37,27,23
20160212227,2016021222,7,away,FALSE,REG,Dan Bylsma,2,28,17,6
201602122214,2016021222,14,home,TRUE,REG,Jon Cooper,4,37,14,2
201702075952,2017020759,52,away,FALSE,SO,Paul Maurice,3,27,35,8
201702075924,2017020759,24,home,TRUE,SO,Randy Carlyle,3,39,35,4
201502045828,2015020458,28,away,TRUE,REG,Peter DeBoer,3,18,38,9
20150204588,2015020458,8,home,FALSE,REG,Michel Therrien,1,27,18,5
201502114718,2015021147,18,away,FALSE,REG,Peter Laviolette,2,30,27,15
201502114725,2015021147,25,home,TRUE,REG,Lindy Ruff,5,25,16,13
201602050226,2016020502,26,away,TRUE,REG,Darryl Sutter,4,26,27,11
201602050218,2016020502,18,home,FALSE,REG,Peter Laviolette,0,28,35,9
20160204877,2016020487,7,away,FALSE,SO,Dan Bylsma,3,36,14,15
201602048713,2016020487,13,home,TRUE,SO,Tom Rowe,3,39,19,13
201502007730,2015020077,30,away,FALSE,REG,Mike Yeo,1,35,20,4
201502007724,2015020077,24,home,TRUE,REG,Bruce Boudreau,4,22,20,2
201602044314,2016020443,14,away,TRUE,REG,Jon Cooper,6,35,10,15
201602044320,2016020443,20,home,FALSE,REG,Glen Gulutzan,3,22,17,17
20170205589,2017020558,9,away,FALSE,REG,Guy Boucher,1,26,18,27
20170205586,2017020558,6,home,TRUE,REG,Bruce Cassidy,5,23,14,19
20160205474,2016020547,4,away,FALSE,REG,Dave Hakstol,0,21,22,6
201602054728,2016020547,28,home,TRUE,REG,Peter DeBoer,2,34,11,4
201502072517,2015020725,17,away,TRUE,REG,Jeff Blashill,4,26,12,4
20150207252,2015020725,2,home,FALSE,REG,Jack Capuano,2,29,15,2
201702119822,2017021198,22,away,FALSE,REG,Todd McLellan,1,36,16,2
201702119823,2017021198,23,home,TRUE,REG,Travis Green,2,30,22,4
201702054924,2017020549,24,away,TRUE,REG,Randy Carlyle,4,23,20,6
20170205495,2017020549,5,home,FALSE,REG,Mike Sullivan,0,29,28,6
20170208144,2017020814,4,away,TRUE,OT,Dave Hakstol,2,30,18,8
201702081412,2017020814,12,home,FALSE,OT,Bill Peters,1,28,19,10
201502019417,2015020194,17,away,TRUE,OT,Jeff Blashill,2,24,34,8
201502019410,2015020194,10,home,FALSE,OT,Mike Babcock,1,33,25,6
20170210305,2017021030,5,away,TRUE,REG,Mike Sullivan,5,28,17,14
20170210304,2017021030,4,home,FALSE,REG,Dave Hakstol,2,28,21,10
201702030621,2017020306,21,away,TRUE,OT,Jared Bednar,4,37,25,6
201702030617,2017020306,17,home,FALSE,OT,Jeff Blashill,3,24,18,12
201702101510,2017021015,10,away,FALSE,REG,Mike Babcock,3,41,23,9
20170210157,2017021015,7,home,TRUE,REG,Phil Housley,5,24,20,9
201602086322,2016020863,22,away,TRUE,REG,Todd McLellan,3,22,29,11
201602086316,2016020863,16,home,FALSE,REG,Joel Quenneville,1,39,22,19
201702087912,2017020879,12,away,FALSE,REG,Bill Peters,2,29,21,4
20170208791,2017020879,1,home,TRUE,REG,John Hynes,5,22,21,6
201502034315,2015020343,15,away,TRUE,REG,Barry Trotz,4,23,29,4
201502034310,2015020343,10,home,FALSE,REG,Mike Babcock,2,34,44,6
201502094014,2015020940,14,away,TRUE,REG,Jon Cooper,2,28,24,11
201502094010,2015020940,10,home,FALSE,REG,Mike Babcock,1,32,22,9
201502006910,2015020069,10,away,FALSE,REG,Mike Babcock,1,27,32,12
20150200695,2015020069,5,home,TRUE,REG,Mike Johnston,2,33,21,10
20150203392,2015020339,2,away,FALSE,SO,Jack Capuano,2,25,34,6
201502033913,2015020339,13,home,TRUE,SO,Gerard Gallant,2,27,24,6
20160202309,2016020230,9,away,TRUE,SO,Guy Boucher,2,26,39,8
20160202304,2016020230,4,home,FALSE,SO,Dave Hakstol,2,35,26,4
20170208481,2017020848,1,away,FALSE,REG,John Hynes,1,36,12,12
201702084829,2017020848,29,home,TRUE,REG,John Tortorella,6,50,15,4
20150200557,2015020055,7,away,FALSE,REG,Dan Bylsma,2,26,29,10
201502005513,2015020055,13,home,TRUE,REG,Gerard Gallant,3,29,31,12
201602089620,2016020896,20,away,TRUE,REG,Glen Gulutzan,3,25,14,11
201602089614,2016020896,14,home,FALSE,REG,Jon Cooper,2,25,11,13
201502084124,2015020841,24,away,TRUE,REG,Bruce Boudreau,6,28,17,12
201502084120,2015020841,20,home,FALSE,REG,Bob Hartley,4,37,17,8
20160200511,2016020051,1,away,FALSE,REG,John Hynes,1,29,20,8
20160200516,2016020051,6,home,TRUE,REG,Claude Julien,2,36,29,6
20150201448,2015020144,8,away,FALSE,REG,Michel Therrien,3,21,21,10
201502014422,2015020144,22,home,TRUE,REG,Todd McLellan,4,27,17,6
201602051423,2016020514,23,away,FALSE,REG,Willie Desjardins,1,14,9,8
201602051420,2016020514,20,home,TRUE,REG,Glen Gulutzan,4,37,9,4
201602072623,2016020726,23,away,TRUE,REG,Willie Desjardins,3,41,14,4
201602072621,2016020726,21,home,FALSE,REG,Jared Bednar,2,32,17,4
201502111423,2015021114,23,away,FALSE,REG,Willie Desjardins,0,15,14,11
201502111419,2015021114,19,home,TRUE,REG,Ken Hitchcock,4,37,35,7
201602082424,2016020824,24,away,FALSE,REG,Randy Carlyle,4,22,37,10
201602082415,2016020824,15,home,TRUE,REG,Barry Trotz,6,39,30,8
20170209425,2017020942,5,away,TRUE,REG,Mike Sullivan,6,39,27,6
201702094212,2017020942,12,home,FALSE,REG,Bill Peters,1,28,23,14
20170201928,2017020192,8,away,FALSE,REG,Claude Julien,3,31,16,8
201702019230,2017020192,30,home,TRUE,REG,Bruce Boudreau,6,27,16,2
201502030528,2015020305,28,away,TRUE,REG,Peter DeBoer,5,29,7,16
201502030529,2015020305,29,home,FALSE,REG,John Tortorella,3,31,9,30
201502105814,2015021058,14,away,FALSE,REG,Jon Cooper,3,20,28,7
201502105825,2015021058,25,home,TRUE,REG,Lindy Ruff,4,33,29,7
20160200058,2016020005,8,away,TRUE,REG,Michel Therrien,4,24,14,22
20160200057,2016020005,7,home,FALSE,REG,Dan Bylsma,1,31,28,6
20170207582,2017020758,2,away,TRUE,REG,Doug Weight,2,25,17,4
201702075854,2017020758,54,home,FALSE,REG,Gerard Gallant,1,39,17,2
201702074410,2017020744,10,away,TRUE,OT,Mike Babcock,3,36,25,8
201702074416,2017020744,16,home,FALSE,OT,Joel Quenneville,2,36,17,8
20150210305,2015021030,5,away,TRUE,REG,Mike Sullivan,5,33,21,15
20150210303,2015021030,3,home,FALSE,REG,Alain Vigneault,3,27,25,13
201702082228,2017020822,28,away,FALSE,REG,Peter DeBoer,1,39,7,4
201702082221,2017020822,21,home,TRUE,REG,Jared Bednar,3,20,22,4
201702014921,2017020149,21,away,FALSE,REG,Jared Bednar,0,32,18,27
201702014954,2017020149,54,home,TRUE,REG,Gerard Gallant,7,21,11,13
201502074913,2015020749,13,away,TRUE,REG,Gerard Gallant,5,19,11,16
201502074915,2015020749,15,home,FALSE,REG,Barry Trotz,2,38,25,8
201502011830,2015020118,30,away,FALSE,REG,Mike Yeo,4,30,27,2
201502011852,2015020118,52,home,TRUE,REG,Paul Maurice,5,33,28,10
201702046726,2017020467,26,away,FALSE,REG,John Stevens,1,17,47,6
20170204671,2017020467,1,home,TRUE,REG,John Hynes,5,26,34,8
201602031123,2016020311,23,away,FALSE,REG,Willie Desjardins,1,31,18,7
201602031125,2016020311,25,home,TRUE,REG,Lindy Ruff,2,28,22,9
201602075226,2016020752,26,away,TRUE,REG,Darryl Sutter,3,39,32,2
201602075253,2016020752,53,home,FALSE,REG,Dave Tippett,2,32,32,6
201502023021,2015020230,21,away,TRUE,REG,Patrick Roy,3,30,21,17
20150202306,2015020230,6,home,FALSE,REG,Claude Julien,2,27,27,13
201502043412,2015020434,12,away,TRUE,REG,Bill Peters,5,24,17,9
201502043424,2015020434,24,home,FALSE,REG,Bruce Boudreau,1,32,18,22
201702003919,2017020039,19,away,TRUE,REG,Mike Yeo,3,23,24,8
20170200393,2017020039,3,home,FALSE,REG,Alain Vigneault,1,33,34,8
201702074618,2017020746,18,away,TRUE,REG,Peter Laviolette,3,27,36,4
20170207461,2017020746,1,home,FALSE,REG,John Hynes,0,27,29,4
201702105319,2017021053,19,away,TRUE,REG,Mike Yeo,7,43,13,8
201702105326,2017021053,26,home,FALSE,REG,John Stevens,2,40,30,8
201602052352,2016020523,52,away,TRUE,REG,Paul Maurice,3,34,32,6
201602052316,2016020523,16,home,FALSE,REG,Joel Quenneville,1,35,17,2
201702038454,2017020384,54,away,FALSE,REG,Gerard Gallant,2,31,6,4
201702038430,2017020384,30,home,TRUE,REG,Bruce Boudreau,4,32,9,6
201602038721,2016020387,21,away,FALSE,REG,Jared Bednar,3,28,15,10
201602038718,2016020387,18,home,TRUE,REG,Peter Laviolette,4,32,12,8
201702028225,2017020282,25,away,FALSE,REG,Ken Hitchcock,1,28,19,13
201702028214,2017020282,14,home,TRUE,REG,Jon Cooper,6,28,20,11
201702002822,2017020028,22,away,FALSE,REG,Todd McLellan,2,35,26,19
201702002823,2017020028,23,home,TRUE,REG,Travis Green,3,26,16,15
20160210113,2016021011,3,away,TRUE,REG,Alain Vigneault,4,31,26,8
201602101117,2016021011,17,home,FALSE,REG,Jeff Blashill,1,24,19,4
201702070154,2017020701,54,away,TRUE,REG,Gerard Gallant,4,30,18,10
201702070114,2017020701,14,home,FALSE,REG,Jon Cooper,1,29,28,8
201602120829,2016021208,29,away,FALSE,REG,John Tortorella,2,22,32,13
20160212084,2016021208,4,home,TRUE,REG,Dave Hakstol,4,24,24,11
20160205175,2016020517,5,away,TRUE,REG,Mike Sullivan,5,29,8,16
20160205171,2016020517,1,home,FALSE,REG,John Hynes,2,23,12,8
20160208493,2016020849,3,away,FALSE,REG,Alain Vigneault,2,27,18,6
20160208492,2016020849,2,home,TRUE,REG,Doug Weight,4,23,31,10
201502111825,2015021118,25,away,TRUE,REG,Lindy Ruff,4,17,22,21
201502111828,2015021118,28,home,FALSE,REG,Peter DeBoer,2,36,29,15
201702020115,2017020201,15,away,TRUE,REG,Barry Trotz,3,27,23,8
20170202016,2017020201,6,home,FALSE,REG,Bruce Cassidy,2,33,25,4
201602079823,2016020798,23,away,FALSE,REG,Willie Desjardins,2,33,11,16
201602079818,2016020798,18,home,TRUE,REG,Peter Laviolette,4,33,18,6
201502074410,2015020744,10,away,TRUE,OT,Mike Babcock,4,35,29,10
20150207446,2015020744,6,home,FALSE,OT,Claude Julien,3,42,20,8
20150210121,2015021012,1,away,TRUE,REG,John Hynes,3,16,21,6
201502101228,2015021012,28,home,FALSE,REG,Peter DeBoer,0,30,20,2
20150205458,2015020545,8,away,FALSE,REG,Michel Therrien,1,30,28,17
201502054513,2015020545,13,home,TRUE,REG,Gerard Gallant,3,30,32,13
201502093953,2015020939,53,away,FALSE,REG,Dave Tippett,0,30,46,10
20150209395,2015020939,5,home,TRUE,REG,Mike Sullivan,6,33,16,6
20150207901,2015020790,1,away,FALSE,REG,John Hynes,1,28,22,10
20150207903,2015020790,3,home,TRUE,REG,Alain Vigneault,2,37,36,10
201702111112,2017021111,12,away,TRUE,REG,Bill Peters,4,39,15,8
20170211112,2017021111,2,home,FALSE,REG,Doug Weight,3,29,22,8
201702053516,2017020535,16,away,FALSE,REG,Joel Quenneville,0,24,19,8
201702053525,2017020535,25,home,TRUE,REG,Ken Hitchcock,4,22,24,4
201702116118,2017021161,18,away,FALSE,REG,Peter Laviolette,1,20,18,10
201702116130,2017021161,30,home,TRUE,REG,Bruce Boudreau,4,30,17,6
201502080510,2015020805,10,away,FALSE,REG,Mike Babcock,3,36,15,8
201502080520,2015020805,20,home,TRUE,REG,Bob Hartley,4,22,15,6
20160201002,2016020100,2,away,FALSE,REG,Jack Capuano,2,37,41,10
20160201005,2016020100,5,home,TRUE,REG,Mike Sullivan,4,35,29,12
201502025730,2015020257,30,away,FALSE,OT,Mike Yeo,2,24,10,12
201502025725,2015020257,25,home,TRUE,OT,Lindy Ruff,3,36,15,12
20160203531,2016020353,1,away,FALSE,OT,John Hynes,3,33,20,8
201602035316,2016020353,16,home,TRUE,OT,Joel Quenneville,4,33,14,4
201602027420,2016020274,20,away,TRUE,REG,Glen Gulutzan,3,26,24,4
201602027417,2016020274,17,home,FALSE,REG,Jeff Blashill,2,23,17,4
201602100313,2016021003,13,away,FALSE,REG,Tom Rowe,2,34,23,42
201602100314,2016021003,14,home,TRUE,REG,Jon Cooper,3,34,18,20
20160207781,2016020778,1,away,TRUE,REG,John Hynes,5,30,8,11
201602077829,2016020778,29,home,FALSE,REG,John Tortorella,1,32,24,21
20160210872,2016021087,2,away,TRUE,REG,Doug Weight,3,28,25,15
20160210873,2016021087,3,home,FALSE,REG,Alain Vigneault,2,36,25,13
201702118613,2017021186,13,away,FALSE,REG,Bob Boughner,3,33,24,2
201702118610,2017021186,10,home,TRUE,REG,Mike Babcock,4,35,22,6
201502091252,2015020912,52,away,TRUE,REG,Paul Maurice,6,28,23,12
201502091225,2015020912,25,home,FALSE,REG,Lindy Ruff,3,30,25,8
201702068719,2017020687,19,away,TRUE,OT,Mike Yeo,2,42,32,7
201702068710,2017020687,10,home,FALSE,OT,Mike Babcock,1,31,25,9
201702078625,2017020786,25,away,TRUE,REG,Ken Hitchcock,4,25,27,14
201702078653,2017020786,53,home,FALSE,REG,Rick Tocchet,1,18,30,14
201702112710,2017021127,10,away,FALSE,REG,Mike Babcock,3,30,20,4
201702112714,2017021127,14,home,TRUE,REG,Jon Cooper,4,25,28,8
201502044723,2015020447,23,away,FALSE,REG,Willie Desjardins,0,30,35,4
201502044716,2015020447,16,home,TRUE,REG,Joel Quenneville,4,30,16,6
201602050630,2016020506,30,away,TRUE,REG,Bruce Boudreau,7,21,22,4
20160205063,2016020506,3,home,FALSE,REG,Alain Vigneault,4,35,20,2
201502049620,2015020496,20,away,FALSE,REG,Bob Hartley,2,28,31,8
201502049617,2015020496,17,home,TRUE,REG,Jeff Blashill,4,35,19,8
201602000219,2016020002,19,away,TRUE,REG,Ken Hitchcock,5,34,27,8
201602000216,2016020002,16,home,FALSE,REG,Joel Quenneville,2,19,22,10
201702083253,2017020832,53,away,TRUE,OT,Rick Tocchet,4,40,19,2
201702083230,2017020832,30,home,FALSE,OT,Bruce Boudreau,3,28,14,2
201502022510,2015020225,10,away,TRUE,REG,Mike Babcock,3,30,21,2
