,Date,AvgTemp,MaxTemp,MinTemp,Precip,SnowFall,SnowDepth,Month,Day,Year,month_name
12009,1980-11-17,,35.0,22.0,0.03,0.3,2.0,11,17,1980,November
12010,1980-11-18,,26.0,11.0,0.0,0.0,2.0,11,18,1980,November
12011,1980-11-19,,40.0,14.0,0.0,0.0,2.0,11,19,1980,November
12012,1980-11-20,,42.0,21.0,0.0,0.0,1.0,11,20,1980,November
12013,1980-11-21,,36.0,24.0,0.04,0.0,0.0,11,21,1980,November
12014,1980-11-22,,51.0,24.0,0.0,0.0,0.0,11,22,1980,November
12015,1980-11-23,,43.0,32.0,0.25,0.0,0.0,11,23,1980,November
12016,1980-11-24,,33.0,16.0,0.0,0.0,0.0,11,24,1980,November
12017,1980-11-25,,35.0,12.0,0.0,0.0,0.0,11,25,1980,November
12018,1980-11-26,,38.0,18.0,0.0,0.0,0.0,11,26,1980,November
12019,1980-11-27,,32.0,25.0,0.06,0.9,0.0,11,27,1980,November
12020,1980-11-28,,31.0,26.0,0.19,1.5,2.0,11,28,1980,November
12021,1980-11-29,,32.0,26.0,0.11,1.9,2.0,11,29,1980,November
12022,1980-11-30,,36.0,27.0,0.06,0.7,5.0,11,30,1980,November
12023,1980-12-01,,37.0,19.0,0.0,0.0,5.0,12,1,1980,December
12024,1980-12-02,,23.0,,0.03,0.5,4.0,12,2,1980,December
12025,1980-12-03,,12.0,-5.0,0.0,0.0,4.0,12,3,1980,December
12026,1980-12-04,,22.0,11.0,0.01,0.3,4.0,12,4,1980,December
12027,1980-12-05,,28.0,16.0,0.0,0.0,4.0,12,5,1980,December
12028,1980-12-06,,33.0,27.0,0.02,0.0,4.0,12,6,1980,December
12029,1980-12-07,,36.0,32.0,0.1,0.0,3.0,12,7,1980,December
12030,1980-12-08,,34.0,26.0,0.15,0.0,2.0,12,8,1980,December
12031,1980-12-09,,28.0,24.0,0.04,0.7,2.0,12,9,1980,December
12032,1980-12-10,,24.0,6.0,0.41,6.3,3.0,12,10,1980,December
12033,1980-12-11,,12.0,4.0,0.78,11.0,8.0,12,11,1980,December
12034,1980-12-12,,26.0,7.0,0.23,3.9,16.0,12,12,1980,December
12035,1980-12-13,,19.0,3.0,0.12,3.1,17.0,12,13,1980,December
12036,1980-12-14,,16.0,-1.0,0.23,5.2,19.0,12,14,1980,December
12037,1980-12-15,,17.0,3.0,0.05,1.1,22.0,12,15,1980,December
12038,1980-12-16,,4.0,-12.0,0.0,0.0,19.0,12,16,1980,December
12039,1980-12-17,,33.0,-16.0,0.38,4.5,18.0,12,17,1980,December
12040,1980-12-18,,25.0,-1.0,0.2,4.1,22.0,12,18,1980,December
12041,1980-12-19,,10.0,-9.0,0.47,6.1,22.0,12,19,1980,December
12042,1980-12-20,,14.0,-2.0,0.42,8.9,27.0,12,20,1980,December
12043,1980-12-21,,18.0,8.0,0.17,5.7,29.0,12,21,1980,December
12044,1980-12-22,,23.0,6.0,0.09,3.3,28.0,12,22,1980,December
12045,1980-12-23,,25.0,13.0,0.05,1.1,30.0,12,23,1980,December
12046,1980-12-24,,13.0,-18.0,0.02,0.4,29.0,12,24,1980,December
12047,1980-12-25,,9.0,-25.0,0.01,0.3,28.0,12,25,1980,December
12048,1980-12-26,,19.0,-3.0,0.02,1.5,27.0,12,26,1980,December
12049,1980-12-27,,20.0,-11.0,0.0,0.0,27.0,12,27,1980,December
12050,1980-12-28,,31.0,20.0,0.01,0.0,23.0,12,28,1980,December
12051,1980-12-29,,28.0,6.0,0.0,0.0,20.0,12,29,1980,December
12052,1980-12-30,,9.0,-6.0,0.0,0.0,20.0,12,30,1980,December
12053,1980-12-31,,16.0,8.0,0.13,1.3,20.0,12,31,1980,December
12054,1981-01-01,,24.0,7.0,0.25,3.2,21.0,1,1,1981,January
12055,1981-01-02,,7.0,-22.0,0.0,0.0,23.0,1,2,1981,January
12056,1981-01-03,,-11.0,-28.0,0.0,0.0,23.0,1,3,1981,January
12057,1981-01-04,,13.0,-32.0,0.05,1.7,22.0,1,4,1981,January
12058,1981-01-05,,18.0,,0.09,2.0,22.0,1,5,1981,January
12059,1981-01-06,,23.0,4.0,0.08,2.0,24.0,1,6,1981,January
12060,1981-01-07,,5.0,-15.0,0.0,0.0,23.0,1,7,1981,January
12061,1981-01-08,,6.0,-15.0,0.01,0.2,23.0,1,8,1981,January
12062,1981-01-09,,12.0,-4.0,0.08,1.3,24.0,1,9,1981,January
12063,1981-01-10,,-3.0,-27.0,0.0,0.0,24.0,1,10,1981,January
12064,1981-01-11,,-4.0,-29.0,0.0,0.0,23.0,1,11,1981,January
12065,1981-01-12,,13.0,-19.0,0.0,0.2,22.0,1,12,1981,January
12066,1981-01-13,,21.0,12.0,0.03,0.8,22.0,1,13,1981,January
12067,1981-01-14,,22.0,8.0,0.0,0.0,23.0,1,14,1981,January
12068,1981-01-15,,24.0,15.0,0.07,1.3,23.0,1,15,1981,January
12069,1981-01-16,,17.0,-3.0,0.01,0.2,24.0,1,16,1981,January
12070,1981-01-17,,23.0,-1.0,0.0,0.1,23.0,1,17,1981,January
12071,1981-01-18,,34.0,11.0,0.0,0.0,22.0,1,18,1981,January
12072,1981-01-19,,33.0,8.0,0.0,0.0,20.0,1,19,1981,January
12073,1981-01-20,,20.0,3.0,0.0,0.0,20.0,1,20,1981,January
12074,1981-01-21,,27.0,5.0,0.0,0.0,20.0,1,21,1981,January
12075,1981-01-22,,33.0,26.0,0.0,0.0,20.0,1,22,1981,January
12076,1981-01-23,,32.0,23.0,0.0,0.0,20.0,1,23,1981,January
12077,1981-01-24,,30.0,19.0,0.0,0.0,20.0,1,24,1981,January
12078,1981-01-25,,37.0,17.0,0.0,0.0,20.0,1,25,1981,January
12079,1981-01-26,,35.0,13.0,0.0,0.2,19.0,1,26,1981,January
12080,1981-01-27,,13.0,5.0,0.0,0.0,18.0,1,27,1981,January
12081,1981-01-28,,18.0,2.0,0.01,0.4,18.0,1,28,1981,January
12082,1981-01-29,,12.0,-2.0,0.0,0.0,18.0,1,29,1981,January
12083,1981-01-30,,23.0,-11.0,0.0,0.0,18.0,1,30,1981,January
12084,1981-01-31,,24.0,-7.0,0.0,0.0,18.0,1,31,1981,January
12085,1981-02-01,,30.0,13.0,0.4,5.1,19.0,2,1,1981,February
12086,1981-02-02,,13.0,-15.0,0.01,0.3,23.0,2,2,1981,February
12087,1981-02-03,,4.0,-26.0,0.01,0.4,23.0,2,3,1981,February
12088,1981-02-04,,2.0,-20.0,0.0,0.0,22.0,2,4,1981,February
12089,1981-02-05,,23.0,-5.0,0.05,1.3,22.0,2,5,1981,February
12090,1981-02-06,,20.0,9.0,0.07,3.3,21.0,2,6,1981,February
12091,1981-02-07,,26.0,9.0,0.39,5.2,24.0,2,7,1981,February
12092,1981-02-08,,25.0,2.0,0.06,0.6,28.0,2,8,1981,February
12093,1981-02-09,,14.0,-6.0,0.0,0.1,28.0,2,9,1981,February
12094,1981-02-10,,17.0,-1.0,0.25,3.5,26.0,2,10,1981,February
12095,1981-02-11,,13.0,-11.0,0.08,1.3,30.0,2,11,1981,February
12096,1981-02-12,,7.0,-28.0,0.01,0.3,30.0,2,12,1981,February
12097,1981-02-13,,19.0,-17.0,0.09,1.8,30.0,2,13,1981,February
12098,1981-02-14,,29.0,-1.0,0.0,0.0,31.0,2,14,1981,February
12099,1981-02-15,,44.0,22.0,0.0,0.0,31.0,2,15,1981,February
12100,1981-02-16,,41.0,31.0,0.14,0.0,28.0,2,16,1981,February
12101,1981-02-17,,44.0,30.0,0.0,0.0,25.0,2,17,1981,February
12102,1981-02-18,,44.0,34.0,0.01,0.0,23.0,2,18,1981,February
12103,1981-02-19,,38.0,33.0,0.0,0.0,18.0,2,19,1981,February
12104,1981-02-20,,38.0,26.0,0.0,0.0,16.0,2,20,1981,February
12105,1981-02-21,,41.0,23.0,0.0,0.0,15.0,2,21,1981,February
12106,1981-02-22,,39.0,30.0,0.02,0.0,14.0,2,22,1981,February
12107,1981-02-23,,40.0,32.0,0.3,0.0,13.0,2,23,1981,February
12108,1981-02-24,,33.0,28.0,0.17,2.2,11.0,2,24,1981,February
12109,1981-02-25,,31.0,25.0,0.0,0.0,12.0,2,25,1981,February
12110,1981-02-26,,28.0,13.0,0.0,0.0,12.0,2,26,1981,February
12111,1981-02-27,,35.0,9.0,0.28,2.8,11.0,2,27,1981,February
12112,1981-02-28,,33.0,29.0,0.21,1.7,15.0,2,28,1981,February
12113,1981-03-01,,31.0,23.0,0.03,0.3,14.0,3,1,1981,March
12114,1981-03-02,,25.0,10.0,0.03,0.5,13.0,3,2,1981,March
12115,1981-03-03,,26.0,10.0,0.07,1.7,13.0,3,3,1981,March
12116,1981-03-04,,31.0,9.0,0.06,0.8,13.0,3,4,1981,March
12117,1981-03-05,,29.0,4.0,0.0,0.0,12.0,3,5,1981,March
12118,1981-03-06,,22.0,13.0,0.0,0.0,12.0,3,6,1981,March
12119,1981-03-07,,34.0,17.0,0.0,0.0,11.0,3,7,1981,March
12120,1981-03-08,,34.0,28.0,0.0,0.1,11.0,3,8,1981,March
12121,1981-03-09,,39.0,23.0,0.0,0.0,11.0,3,9,1981,March
12122,1981-03-10,,32.0,24.0,0.0,0.0,10.0,3,10,1981,March
12123,1981-03-11,,31.0,18.0,0.0,0.0,10.0,3,11,1981,March
12124,1981-03-12,,38.0,18.0,0.02,0.2,10.0,3,12,1981,March
12125,1981-03-13,,24.0,12.0,0.01,0.1,10.0,3,13,1981,March
12126,1981-03-14,,37.0,5.0,0.0,0.0,9.0,3,14,1981,March
12127,1981-03-15,,34.0,8.0,0.11,0.9,8.0,3,15,1981,March
12128,1981-03-16,,27.0,-4.0,0.24,2.4,9.0,3,16,1981,March
12129,1981-03-17,,21.0,1.0,0.04,1.0,11.0,3,17,1981,March
12130,1981-03-18,,15.0,3.0,0.01,0.2,12.0,3,18,1981,March
12131,1981-03-19,,28.0,14.0,0.03,0.5,12.0,3,19,1981,March
12132,1981-03-20,,36.0,22.0,0.0,0.0,12.0,3,20,1981,March
12133,1981-03-21,,44.0,19.0,0.0,0.0,11.0,3,21,1981,March
12134,1981-03-22,,48.0,24.0,0.0,0.0,9.0,3,22,1981,March
12135,1981-03-23,,47.0,26.0,0.0,0.0,7.0,3,23,1981,March
12136,1981-03-24,,42.0,23.0,0.0,0.0,6.0,3,24,1981,March
12137,1981-03-25,,51.0,23.0,0.0,0.0,6.0,3,25,1981,March
12138,1981-03-26,,40.0,29.0,0.0,0.0,4.0,3,26,1981,March
12139,1981-03-27,,50.0,26.0,0.0,0.0,4.0,3,27,1981,March
12140,1981-03-28,,56.0,25.0,0.08,0.0,3.0,3,28,1981,March
12141,1981-03-29,,55.0,40.0,0.17,0.0,1.0,3,29,1981,March
12142,1981-03-30,,50.0,37.0,0.24,0.0,0.0,3,30,1981,March
12143,1981-03-31,,46.0,35.0,0.03,0.0,0.0,3,31,1981,March
12144,1981-04-01,,48.0,34.0,0.19,0.0,0.0,4,1,1981,April
12145,1981-04-02,,58.0,28.0,0.0,0.0,0.0,4,2,1981,April
12146,1981-04-03,,62.0,30.0,0.37,0.0,0.0,4,3,1981,April
12147,1981-04-04,,67.0,28.0,0.63,0.0,0.0,4,4,1981,April
12148,1981-04-05,,33.0,22.0,0.0,0.0,0.0,4,5,1981,April
12149,1981-04-06,,53.0,22.0,0.0,0.0,0.0,4,6,1981,April
12150,1981-04-07,,58.0,30.0,0.11,0.0,0.0,4,7,1981,April
12151,1981-04-08,,50.0,36.0,0.19,0.0,0.0,4,8,1981,April
12152,1981-04-09,,60.0,30.0,0.0,0.0,0.0,4,9,1981,April
12153,1981-04-10,,54.0,33.0,0.02,0.0,0.0,4,10,1981,April
12154,1981-04-11,,60.0,35.0,0.0,0.0,0.0,4,11,1981,April
12155,1981-04-12,,50.0,33.0,0.0,0.0,0.0,4,12,1981,April
12156,1981-04-13,,57.0,29.0,0.09,0.0,0.0,4,13,1981,April
12157,1981-04-14,,43.0,26.0,0.66,0.0,0.0,4,14,1981,April
12158,1981-04-15,,42.0,18.0,0.0,0.0,0.0,4,15,1981,April
12159,1981-04-16,,62.0,28.0,0.07,0.0,0.0,4,16,1981,April
12160,1981-04-17,,57.0,36.0,0.13,0.0,0.0,4,17,1981,April
12161,1981-04-18,,36.0,24.0,0.0,0.0,0.0,4,18,1981,April
12162,1981-04-19,,50.0,21.0,0.0,0.0,0.0,4,19,1981,April
12163,1981-04-20,,31.0,15.0,0.0,0.0,0.0,4,20,1981,April
12164,1981-04-21,,43.0,16.0,0.0,0.0,0.0,4,21,1981,April
12165,1981-04-22,,43.0,29.0,0.0,0.0,0.0,4,22,1981,April
12166,1981-04-23,,42.0,30.0,0.78,0.4,0.0,4,23,1981,April
12167,1981-04-24,,43.0,32.0,0.0,0.0,0.0,4,24,1981,April
12168,1981-04-25,,46.0,28.0,0.0,0.0,0.0,4,25,1981,April
12169,1981-04-26,,52.0,27.0,0.0,0.0,0.0,4,26,1981,April
12170,1981-04-27,,60.0,27.0,0.0,0.0,0.0,4,27,1981,April
12171,1981-04-28,,54.0,34.0,0.04,0.0,0.0,4,28,1981,April
12172,1981-04-29,,56.0,29.0,0.0,0.0,0.0,4,29,1981,April
12173,1981-04-30,,49.0,31.0,0.0,0.0,0.0,4,30,1981,April
12174,1981-05-01,,52.0,30.0,0.0,0.0,0.0,5,1,1981,May
12175,1981-05-02,,59.0,26.0,0.01,0.0,0.0,5,2,1981,May
12176,1981-05-03,,49.0,36.0,0.34,0.0,0.0,5,3,1981,May
12177,1981-05-04,,73.0,43.0,0.17,0.0,0.0,5,4,1981,May
12178,1981-05-05,,57.0,36.0,0.33,0.0,0.0,5,5,1981,May
12179,1981-05-06,,51.0,32.0,0.0,0.0,0.0,5,6,1981,May
12180,1981-05-07,,62.0,30.0,0.0,0.0,0.0,5,7,1981,May
12181,1981-05-08,,64.0,32.0,0.0,0.0,0.0,5,8,1981,May
12182,1981-05-09,,69.0,33.0,0.0,0.0,0.0,5,9,1981,May
12183,1981-05-10,,51.0,25.0,0.0,0.0,0.0,5,10,1981,May
12184,1981-05-11,,58.0,35.0,0.0,0.0,0.0,5,11,1981,May
12185,1981-05-12,,54.0,40.0,0.0,0.0,0.0,5,12,1981,May
12186,1981-05-13,,53.0,36.0,0.01,0.0,0.0,5,13,1981,May
